SimulationTimeStamp,Received time, Sent time, FlowID, RouteID, SeqNumber, Dest, level, PktType, All latencies, Info Lat, Video Lat, Vibr Lat
39680,39790,1606665530875,1,-1,7817,[192.168.1.91- 192.168.1.93],application,vibrational,110,,,110,x
39678,39793,1606665530873,1,-1,7816,[192.168.1.91- 192.168.1.93],application,info,115,115,,,x
39676,39798,1606665530871,1,-1,7815,[192.168.1.91- 192.168.1.93],application,vibrational,122,,,122,x
39594,39807,1606665530789,1,-1,7799,[192.168.1.91- 192.168.1.93],application,vibrational,213,,,213,
39687,39810,1606665530882,1,-1,7819,[192.168.1.91- 192.168.1.93],application,video,123,,123,,x
39698,39814,1606665530893,1,-1,7823,[192.168.1.91- 192.168.1.93],application,vibrational,116,,,116,x
39691,39817,1606665530886,1,-1,7820,[192.168.1.91- 192.168.1.93],application,vibrational,126,,,126,x
39693,39836,1606665530888,1,-1,7821,[192.168.1.91- 192.168.1.93],application,vibrational,143,,,143,x
39723,39838,1606665530918,1,-1,7826,[192.168.1.91- 192.168.1.93],application,info,115,115,,,x
39728,39854,1606665530923,1,-1,7827,[192.168.1.91- 192.168.1.93],application,video,126,,126,,x
39736,39880,1606665530931,1,-1,7828,[192.168.1.91- 192.168.1.93],application,info,144,144,,,x
39745,39882,1606665530940,1,-1,7829,[192.168.1.91- 192.168.1.93],application,video,137,,137,,x
39750,39884,1606665530945,1,628122608,7830,[192.168.1.91- 192.168.1.93],application,video,134,,134,,x
39753,39889,1606665530948,1,628122608,7831,[192.168.1.91- 192.168.1.93],application,vibrational,136,,,136,x
39773,39890,1606665530968,1,628122608,7835,[192.168.1.91- 192.168.1.93],application,vibrational,117,,,117,x
39771,39895,1606665530966,1,628122608,7834,[192.168.1.91- 192.168.1.93],application,info,124,124,,,x
39766,39897,1606665530961,1,628122608,7833,[192.168.1.91- 192.168.1.93],application,vibrational,131,,,131,x
39755,39901,1606665530950,1,628122608,7832,[192.168.1.91- 192.168.1.93],application,video,146,,146,,x
39775,39906,1606665530970,1,628122608,7836,[192.168.1.91- 192.168.1.93],application,info,131,131,,,x
39778,39911,1606665530973,1,628122608,7837,[192.168.1.91- 192.168.1.93],application,info,133,133,,,x
39782,39913,1606665530977,1,628122608,7839,[192.168.1.91- 192.168.1.93],application,video,131,,131,,x
39786,39915,1606665530981,1,628122608,7841,[192.168.1.91- 192.168.1.93],application,info,129,129,,,x
39784,39919,1606665530979,1,628122608,7840,[192.168.1.91- 192.168.1.93],application,vibrational,135,,,135,x
39794,39931,1606665530989,1,628122608,7845,[192.168.1.91- 192.168.1.93],application,video,137,,137,,x
39790,39932,1606665530985,1,628122608,7843,[192.168.1.91- 192.168.1.93],application,info,142,142,,,x
39685,39934,1606665530880,1,628122608,7818,[192.168.1.91- 192.168.1.93],application,vibrational,249,,,249,
39804,39937,1606665530999,1,628122608,7848,[192.168.1.91- 192.168.1.93],application,vibrational,133,,,133,x
39799,39938,1606665530994,1,628122608,7847,[192.168.1.91- 192.168.1.93],application,video,139,,139,,x
39826,39943,1606665531021,1,628122608,7850,[192.168.1.91- 192.168.1.93],application,video,117,,117,,x
39834,39957,1606665531029,1,628122608,7854,[192.168.1.91- 192.168.1.93],application,info,123,123,,,x
39830,39959,1606665531025,1,628122608,7852,[192.168.1.91- 192.168.1.93],application,video,129,,129,,x
39843,39963,1606665531038,1,628122608,7858,[192.168.1.91- 192.168.1.93],application,video,120,,120,,x
39847,39966,1606665531042,1,628122608,7860,[192.168.1.91- 192.168.1.93],application,info,119,119,,,x
39788,39969,1606665530983,1,628122608,7842,[192.168.1.91- 192.168.1.93],application,vibrational,181,,,181,
39866,39973,1606665531061,1,628122608,7864,[192.168.1.91- 192.168.1.93],application,vibrational,107,,,107,x
39869,39976,1606665531064,1,628122608,7865,[192.168.1.91- 192.168.1.93],application,info,107,107,,,x
39862,39981,1606665531057,1,628122608,7862,[192.168.1.91- 192.168.1.93],application,info,119,119,,,x
39978,39983,1606665531173,,628122608,7882,,os,info,5,5,,
39982,39994,1606665531177,,628122608,7883,,os,vibrational,12,,,12
39875,39997,1606665531070,1,628122608,7866,[192.168.1.91- 192.168.1.93],application,video,122,,122,,x
39864,40001,1606665531059,1,628122608,7863,[192.168.1.91- 192.168.1.93],application,video,137,,137,,x
39877,40005,1606665531072,1,628122608,7867,[192.168.1.91- 192.168.1.93],application,vibrational,128,,,128,x
39879,40007,1606665531074,1,628122608,7868,[192.168.1.91- 192.168.1.93],application,vibrational,128,,,128,x
39986,40030,1606665531181,,628122608,7884,,os,info,44,44,,
39892,40028,1606665531087,1,628122608,7870,[192.168.1.91- 192.168.1.93],application,vibrational,136,,,136,x
39828,40030,1606665531023,1,628122608,7851,[192.168.1.91- 192.168.1.93],application,vibrational,202,,,202,
40000,40031,1606665531195,,628122608,7885,,os,video,31,,31,
39910,40031,1606665531105,1,628122608,7876,[192.168.1.91- 192.168.1.93],application,vibrational,121,,,121,x
40003,40032,1606665531198,,628122608,7886,,os,vibrational,29,,,29
40015,40033,1606665531210,,628122608,7887,,os,vibrational,18,,,18
40017,40037,1606665531212,,628122608,7888,,os,info,20,20,,
40018,40037,1606665531213,,628122608,7889,,os,info,19,19,,
40018,40038,1606665531213,,628122608,7890,,os,vibrational,20,,,20
40019,40038,1606665531214,,628122608,7891,,os,video,19,,19,
40020,40038,1606665531215,,628122608,7892,,os,vibrational,18,,,18
40022,40038,1606665531217,,628122608,7893,,os,info,16,16,,
39837,40041,1606665531032,1,628122608,7855,[192.168.1.91- 192.168.1.93],application,vibrational,204,,,204,
40027,40044,1606665531222,,628122608,7894,,os,info,17,17,,
40030,40045,1606665531225,,628122608,7895,,os,vibrational,15,,,15
39904,40045,1606665531099,1,628122608,7875,[192.168.1.91- 192.168.1.93],application,video,141,,141,,x
39897,40051,1606665531092,1,628122608,7872,[192.168.1.91- 192.168.1.93],application,video,154,,154,,x
40039,40055,1606665531234,,628122608,7896,,os,video,16,,16,
40040,40055,1606665531235,,628122608,7897,,os,info,15,15,,
40042,40056,1606665531237,,628122608,7898,,os,video,14,,14,
39899,40062,1606665531094,1,628122608,7873,[192.168.1.91- 192.168.1.93],application,info,163,163,,,x
39955,40066,1606665531150,1,628122608,7880,[192.168.1.91- 192.168.1.93],application,info,111,111,,,x
40046,40080,1606665531241,,628122608,7899,,os,video,34,,34,
40050,40081,1606665531245,,628122608,7900,,os,info,31,31,,
40053,40083,1606665531248,,628122608,7901,,os,info,30,30,,
40058,40084,1606665531253,,628122608,7902,,os,info,26,26,,
40062,40086,1606665531257,,628122608,7903,,os,video,24,,24,
40069,40087,1606665531264,,628122608,7904,,os,info,18,18,,
40069,40087,1606665531264,,628122608,7905,,os,info,18,18,,
40073,40088,1606665531268,,628122608,7906,,os,info,15,15,,
40078,40088,1606665531273,,628122608,7907,,os,info,10,10,,
40082,40088,1606665531277,,628122608,7908,,os,vibrational,6,,,6
40085,40089,1606665531280,,628122608,7909,,os,vibrational,4,,,4
40090,40110,1606665531285,,628122608,7910,,os,vibrational,20,,,20
40093,40111,1606665531288,,628122608,7911,,os,vibrational,18,,,18
40097,40112,1606665531292,,628122608,7912,,os,video,15,,15,
40101,40112,1606665531296,,628122608,7913,,os,vibrational,11,,,11
40106,40112,1606665531301,,628122608,7914,,os,info,6,6,,
40110,40113,1606665531305,,628122608,7915,,os,info,3,3,,
40114,40116,1606665531309,,628122608,7916,,os,info,2,2,,
40117,40119,1606665531312,,628122608,7917,,os,video,2,,2,
40122,40124,1606665531317,,628122608,7918,,os,vibrational,2,,,2
40126,40129,1606665531321,,628122608,7919,,os,info,3,3,,
40130,40132,1606665531325,,628122608,7920,,os,vibrational,2,,,2
40134,40136,1606665531329,,628122608,7921,,os,vibrational,2,,,2
40137,40139,1606665531332,,628122608,7922,,os,vibrational,2,,,2
40142,40150,1606665531337,,628122608,7923,,os,info,8,8,,
40146,40153,1606665531341,,628122608,7924,,os,info,7,7,,
40150,40153,1606665531345,,628122608,7925,,os,video,3,,3,
40154,40155,1606665531349,,628122608,7926,,os,video,1,,1,
40157,40167,1606665531352,,628122608,7927,,os,vibrational,10,,,10
40162,40170,1606665531357,,628122608,7928,,os,vibrational,8,,,8
40166,40171,1606665531361,,628122608,7929,,os,info,5,5,,
40170,40173,1606665531365,,628122608,7930,,os,video,3,,3,
40174,40178,1606665531369,,628122608,7931,,os,vibrational,4,,,4
40178,40181,1606665531373,,628122608,7932,,os,video,3,,3,
40181,40195,1606665531376,,628122608,7933,,os,info,14,14,,
40185,40195,1606665531380,,628122608,7934,,os,video,10,,10,
40190,40195,1606665531385,,628122608,7935,,os,info,5,5,,
40194,40195,1606665531389,,628122608,7936,,os,video,1,,1,
40198,40199,1606665531393,,628122608,7937,,os,vibrational,1,,,1
40202,40203,1606665531397,,628122608,7938,,os,info,1,1,,
40206,40208,1606665531401,,628122608,7939,,os,vibrational,2,,,2
40210,40213,1606665531405,,628122608,7940,,os,video,3,,3,
40213,40215,1606665531408,,628122608,7941,,os,info,2,2,,
40221,40223,1606665531416,,628122608,7942,,os,info,2,2,,
40222,40224,1606665531417,,628122608,7943,,os,info,2,2,,
40226,40227,1606665531421,,628122608,7944,,os,video,1,,1,
40230,40232,1606665531425,,628122608,7945,,os,video,2,,2,
40234,40244,1606665531429,,628122608,7946,,os,info,10,10,,
40237,40245,1606665531432,,628122608,7947,,os,vibrational,8,,,8
40242,40252,1606665531437,,628122608,7948,,os,video,10,,10,
40245,40253,1606665531440,,628122608,7949,,os,vibrational,8,,,8
40250,40253,1606665531445,,628122608,7950,,os,info,3,3,,
40254,40256,1606665531449,,628122608,7951,,os,video,2,,2,
40258,40260,1606665531453,,628122608,7952,,os,vibrational,2,,,2
40262,40263,1606665531457,,628122608,7953,,os,info,1,1,,
40265,40267,1606665531460,,628122608,7954,,os,video,2,,2,
40270,40273,1606665531465,,628122608,7955,,os,video,3,,3,
40274,40276,1606665531469,,628122608,7956,,os,video,2,,2,
40277,40279,1606665531472,,628122608,7957,,os,video,2,,2,
40283,40285,1606665531478,,628122608,7958,,os,video,2,,2,
40287,40289,1606665531482,,628122608,7959,,os,vibrational,2,,,2
40290,40297,1606665531485,,628122608,7960,,os,video,7,,7,
40294,40298,1606665531489,,628122608,7961,,os,video,4,,4,
40297,40299,1606665531492,,628122608,7962,,os,vibrational,2,,,2
40302,40305,1606665531497,,628122608,7963,,os,video,3,,3,
40306,40308,1606665531501,,628122608,7964,,os,info,2,2,,
40313,40315,1606665531508,,628122608,7965,,os,vibrational,2,,,2
40314,40316,1606665531509,,628122608,7966,,os,info,2,2,,
40318,40320,1606665531513,,628122608,7967,,os,vibrational,2,,,2
40321,40323,1606665531516,,628122608,7968,,os,info,2,2,,
40325,40326,1606665531520,,628122608,7969,,os,info,1,1,,
40330,40333,1606665531525,,628122608,7970,,os,video,3,,3,
40334,40336,1606665531529,,628122608,7971,,os,vibrational,2,,,2
40338,40340,1606665531533,,628122608,7972,,os,info,2,2,,
40344,40346,1606665531539,,628122608,7973,,os,vibrational,2,,,2
40346,40347,1606665531541,,628122608,7974,,os,vibrational,1,,,1
40350,40351,1606665531545,,628122608,7975,,os,info,1,1,,
40354,40356,1606665531549,,628122608,7976,,os,video,2,,2,
40358,40360,1606665531553,,628122608,7977,,os,video,2,,2,
40362,40364,1606665531557,,628122608,7978,,os,video,2,,2,
40365,40368,1606665531560,,628122608,7979,,os,vibrational,3,,,3
40369,40372,1606665531564,,628122608,7980,,os,vibrational,3,,,3
40375,40377,1606665531570,,628122608,7981,,os,vibrational,2,,,2
40379,40380,1606665531574,,628122608,7982,,os,video,1,,1,
40382,40383,1606665531577,,628122608,7983,,os,info,1,1,,
40386,40387,1606665531581,,628122608,7984,,os,vibrational,1,,,1
40390,40391,1606665531585,,628122608,7985,,os,info,1,1,,
40394,40396,1606665531589,,628122608,7986,,os,info,2,2,,
40397,40400,1606665531592,,628122608,7987,,os,video,3,,3,
40401,40403,1606665531596,,628122608,7988,,os,vibrational,2,,,2
40406,40408,1606665531601,,628122608,7989,,os,info,2,2,,
40410,40412,1606665531605,,628122608,7990,,os,vibrational,2,,,2
40414,40416,1606665531609,,628122608,7991,,os,video,2,,2,
40418,40420,1606665531613,,628122608,7992,,os,video,2,,2,
40422,40423,1606665531617,,628122608,7993,,os,video,1,,1,
40426,40429,1606665531621,,628122608,7994,,os,video,3,,3,
40430,40432,1606665531625,,628122608,7995,,os,info,2,2,,
40436,40439,1606665531631,,628122608,7996,,os,vibrational,3,,,3
40438,40440,1606665531633,,628122608,7997,,os,info,2,2,,
40442,40443,1606665531637,,628122608,7998,,os,info,1,1,,
40446,40447,1606665531641,,628122608,7999,,os,video,1,,1,
40450,40451,1606665531645,,628122608,8000,,os,video,1,,1,
40453,40455,1606665531648,,628122608,8001,,os,info,2,2,,
40457,40460,1606665531652,,628122608,8002,,os,vibrational,3,,,3
40462,40464,1606665531657,,628122608,8003,,os,info,2,2,,
40467,40470,1606665531662,,628122608,8004,,os,vibrational,3,,,3
40471,40472,1606665531666,,628122608,8005,,os,info,1,1,,
40474,40475,1606665531669,,628122608,8006,,os,vibrational,1,,,1
40478,40479,1606665531673,,628122608,8007,,os,info,1,1,,
40481,40485,1606665531676,,628122608,8008,,os,video,4,,4,
40485,40487,1606665531680,,628122608,8009,,os,video,2,,2,
40489,40491,1606665531684,,628122608,8010,,os,video,2,,2,
40493,40495,1606665531688,,628122608,8011,,os,info,2,2,,
40498,40501,1606665531693,,628122608,8012,,os,vibrational,3,,,3
40502,40504,1606665531697,,628122608,8013,,os,info,2,2,,
40506,40508,1606665531701,,628122608,8014,,os,vibrational,2,,,2
40510,40512,1606665531705,,628122608,8015,,os,info,2,2,,
40514,40516,1606665531709,,628122608,8016,,os,vibrational,2,,,2
40517,40520,1606665531712,,628122608,8017,,os,video,3,,3,
40521,40524,1606665531716,,628122608,8018,,os,video,3,,3,
40528,40530,1606665531723,,628122608,8019,,os,video,2,,2,
40529,40531,1606665531724,,628122608,8020,,os,video,2,,2,
40533,40535,1606665531728,,628122608,8021,,os,info,2,2,,
40538,40539,1606665531733,,628122608,8022,,os,video,1,,1,
40541,40544,1606665531736,,628122608,8023,,os,info,3,3,,
40545,40548,1606665531740,,628122608,8024,,os,info,3,3,,
40550,40552,1606665531745,,628122608,8025,,os,info,2,2,,
40554,40556,1606665531749,,628122608,8026,,os,video,2,,2,
40558,40560,1606665531753,,628122608,8027,,os,video,2,,2,
40562,40564,1606665531757,,628122608,8028,,os,info,2,2,,
40565,40567,1606665531760,,628122608,8029,,os,vibrational,2,,,2
40569,40571,1606665531764,,628122608,8030,,os,info,2,2,,
40574,40577,1606665531769,,628122608,8031,,os,video,3,,3,
40578,40580,1606665531773,,628122608,8032,,os,info,2,2,,
40582,40584,1606665531777,,628122608,8033,,os,info,2,2,,
40588,40590,1606665531783,,628122608,8034,,os,video,2,,2,
40590,40591,1606665531785,,628122608,8035,,os,video,1,,1,
40594,40595,1606665531789,,628122608,8036,,os,video,1,,1,
40598,40600,1606665531793,,628122608,8037,,os,info,2,2,,
40602,40603,1606665531797,,628122608,8038,,os,vibrational,1,,,1
40605,40608,1606665531800,,628122608,8039,,os,vibrational,3,,,3
40609,40612,1606665531804,,628122608,8040,,os,video,3,,3,
40613,40616,1606665531808,,628122608,8041,,os,info,3,3,,
40620,40622,1606665531815,,628122608,8042,,os,info,2,2,,
40622,40624,1606665531817,,628122608,8043,,os,video,2,,2,
40626,40627,1606665531821,,628122608,8044,,os,info,1,1,,
40630,40632,1606665531825,,628122608,8045,,os,vibrational,2,,,2
40634,40635,1606665531829,,628122608,8046,,os,vibrational,1,,,1
40638,40641,1606665531833,,628122608,8047,,os,info,3,3,,
40642,40644,1606665531837,,628122608,8048,,os,info,2,2,,
40645,40648,1606665531840,,628122608,8049,,os,vibrational,3,,,3
40650,40652,1606665531845,,628122608,8050,,os,video,2,,2,
40654,40656,1606665531849,,628122608,8051,,os,info,2,2,,
40657,40659,1606665531852,,628122608,8052,,os,info,2,2,,
40661,40663,1606665531856,,628122608,8053,,os,info,2,2,,
40666,40668,1606665531861,,628122608,8054,,os,video,2,,2,
40670,40673,1606665531865,,628122608,8055,,os,vibrational,3,,,3
40674,40676,1606665531869,,628122608,8056,,os,video,2,,2,
40680,40683,1606665531875,,628122608,8057,,os,vibrational,3,,,3
40682,40684,1606665531877,,628122608,8058,,os,info,2,2,,
40686,40687,1606665531881,,628122608,8059,,os,info,1,1,,
40690,40692,1606665531885,,628122608,8060,,os,video,2,,2,
40694,40696,1606665531889,,628122608,8061,,os,vibrational,2,,,2
40697,40699,1606665531892,,628122608,8062,,os,vibrational,2,,,2
40701,40704,1606665531896,,628122608,8063,,os,info,3,3,,
40706,40708,1606665531901,,628122608,8064,,os,info,2,2,,
40710,40712,1606665531905,,628122608,8065,,os,info,2,2,,
40714,40716,1606665531909,,628122608,8066,,os,video,2,,2,
40718,40720,1606665531913,,628122608,8067,,os,video,2,,2,
40722,40723,1606665531917,,628122608,8068,,os,info,1,1,,
40725,40727,1606665531920,,628122608,8069,,os,video,2,,2,
40729,40731,1606665531924,,628122608,8070,,os,video,2,,2,
40733,40736,1606665531928,,628122608,8071,,os,video,3,,3,
40737,40740,1606665531932,,628122608,8072,,os,info,3,3,,
40743,40746,1606665531938,,628122608,8073,,os,video,3,,3,
40747,40749,1606665531942,,628122608,8074,,os,video,2,,2,
40750,40751,1606665531945,,628122608,8075,,os,info,1,1,,
40753,40755,1606665531948,,628122608,8076,,os,vibrational,2,,,2
40757,40760,1606665531952,,628122608,8077,,os,vibrational,3,,,3
40761,40763,1606665531956,,628122608,8078,,os,vibrational,2,,,2
40766,40768,1606665531961,,628122608,8079,,os,info,2,2,,
40773,40775,1606665531968,,628122608,8080,,os,video,2,,2,
40775,40777,1606665531970,,628122608,8081,,os,info,2,2,,
40778,40780,1606665531973,,628122608,8082,,os,info,2,2,,
40782,40784,1606665531977,,628122608,8083,,os,info,2,2,,
40786,40788,1606665531981,,628122608,8084,,os,vibrational,2,,,2
40790,40793,1606665531985,,628122608,8085,,os,video,3,,3,
40794,40796,1606665531989,,628122608,8086,,os,video,2,,2,
40798,40800,1606665531993,,628122608,8087,,os,video,2,,2,
40804,40806,1606665531999,,628122608,8088,,os,vibrational,2,,,2
40807,40809,1606665532002,,628122608,8089,,os,vibrational,2,,,2
40809,40811,1606665532004,,628122608,8090,,os,vibrational,2,,,2
40814,40816,1606665532009,,628122608,8091,,os,vibrational,2,,,2
40817,40821,1606665532012,,628122608,8092,,os,video,4,,4,
40821,40824,1606665532016,,628122608,8093,,os,info,3,3,,
40906,40908,1606665532101,,628122608,8094,,os,info,2,2,,
40907,40908,1606665532102,,628122608,8095,,os,video,1,,1,
40907,40909,1606665532102,,628122608,8096,,os,info,2,2,,
40907,40909,1606665532102,,628122608,8097,,os,video,2,,2,
40907,40909,1606665532102,,628122608,8098,,os,vibrational,2,,,2
40907,40909,1606665532102,,628122608,8099,,os,info,2,2,,
40907,40909,1606665532102,,628122608,8100,,os,video,2,,2,
40908,40910,1606665532103,,628122608,8101,,os,info,2,2,,
40908,40910,1606665532103,,628122608,8102,,os,vibrational,2,,,2
40908,40910,1606665532103,,628122608,8103,,os,video,2,,2,
40908,40910,1606665532103,,628122608,8104,,os,video,2,,2,
40908,40910,1606665532103,,628122608,8105,,os,video,2,,2,
40908,40911,1606665532103,,628122608,8106,,os,info,3,3,,
40908,40911,1606665532103,,628122608,8107,,os,video,3,,3,
40908,40911,1606665532103,,628122608,8108,,os,info,3,3,,
40908,40911,1606665532103,,628122608,8109,,os,vibrational,3,,,3
40909,40911,1606665532104,,628122608,8110,,os,vibrational,2,,,2
40909,40912,1606665532104,,628122608,8111,,os,info,3,3,,
