SimulationTimeStamp,Received time, Sent time, FlowID, RouteID, SeqNumber, Dest, level, PktType, All latencies, Info Lat, Video Lat, Vibr Lat
27269,27503,1606613100938,1,-1,4818,[192.168.1.91- 192.168.1.93],application,video,234,,234,,x
27320,27508,1606613100989,1,-1,4826,[192.168.1.91- 192.168.1.93],application,video,188,,188,,x
27297,27511,1606613100966,1,-1,4823,[192.168.1.91- 192.168.1.93],application,vibrational,214,,,214,x
27301,27516,1606613100970,1,-1,4824,[192.168.1.91- 192.168.1.93],application,vibrational,215,,,215,x
27271,27520,1606613100940,1,-1,4819,[192.168.1.91- 192.168.1.93],application,vibrational,249,,,249,x
27325,27525,1606613100994,1,-1,4828,[192.168.1.91- 192.168.1.93],application,info,200,200,,,x
27328,27535,1606613100997,1,-1,4829,[192.168.1.91- 192.168.1.93],application,vibrational,207,,,207,x
27330,27539,1606613100999,1,-1,4830,[192.168.1.91- 192.168.1.93],application,info,209,209,,,x
27348,27542,1606613101017,1,-1,4832,[192.168.1.91- 192.168.1.93],application,video,194,,194,,x
27359,27548,1606613101028,1,-1,4835,[192.168.1.91- 192.168.1.93],application,video,189,,189,,x
27391,27550,1606613101060,1,-1,4837,[192.168.1.91- 192.168.1.93],application,vibrational,159,,,159,x
27361,27559,1606613101030,1,-1,4836,[192.168.1.91- 192.168.1.93],application,video,198,,198,,x
27356,27561,1606613101025,1,-1,4834,[192.168.1.91- 192.168.1.93],application,vibrational,205,,,205,x
27413,27596,1606613101082,1,-1,4839,[192.168.1.91- 192.168.1.93],application,vibrational,183,,,183,x
27435,27603,1606613101104,1,-1,4847,[192.168.1.91- 192.168.1.93],application,info,168,168,,,x
27421,27606,1606613101090,1,-1,4842,[192.168.1.91- 192.168.1.93],application,vibrational,185,,,185,x
27454,27628,1606613101123,1,-1,4849,[192.168.1.91- 192.168.1.93],application,info,174,174,,,x
27237,27635,1606613100906,1,-1,4810,[192.168.1.91- 192.168.1.93],application,vibrational,398,,,398,
27436,27636,1606613101105,1,-1,4848,[192.168.1.91- 192.168.1.93],application,info,200,200,,,x
27433,27639,1606613101102,1,-1,4846,[192.168.1.91- 192.168.1.93],application,info,206,206,,,
27468,27640,1606613101137,1,-1,4852,[192.168.1.91- 192.168.1.93],application,video,172,,172,,x
27470,27642,1606613101139,1,-1,4853,[192.168.1.91- 192.168.1.93],application,vibrational,172,,,172,x
27491,27658,1606613101160,1,-1,4858,[192.168.1.91- 192.168.1.93],application,info,167,167,,,x
27496,27665,1606613101165,1,-1,4860,[192.168.1.91- 192.168.1.93],application,info,169,169,,,x
27460,27669,1606613101129,1,-1,4850,[192.168.1.91- 192.168.1.93],application,video,209,,209,,x
27295,27674,1606613100964,1,-1,4822,[192.168.1.91- 192.168.1.93],application,vibrational,379,,,379,
27303,27681,1606613100972,1,-1,4825,[192.168.1.91- 192.168.1.93],application,vibrational,378,,,378,
27502,27683,1606613101171,1,-1,4861,[192.168.1.91- 192.168.1.93],application,video,181,,181,,x
27541,27684,1606613101210,1,-1,4865,[192.168.1.91- 192.168.1.93],application,info,143,143,,,x
27539,27686,1606613101208,1,-1,4864,[192.168.1.91- 192.168.1.93],application,info,147,147,,,x
27538,27694,1606613101207,1,-1,4863,[192.168.1.91- 192.168.1.93],application,video,156,,156,,x
27582,27696,1606613101251,1,-1,4869,[192.168.1.91- 192.168.1.93],application,info,114,114,,,x
27579,27700,1606613101248,1,-1,4868,[192.168.1.91- 192.168.1.93],application,info,121,121,,,x
27590,27703,1606613101259,1,-1,4871,[192.168.1.91- 192.168.1.93],application,video,113,,113,,x
27583,27705,1606613101252,1,-1,4870,[192.168.1.91- 192.168.1.93],application,vibrational,122,,,122,x
27619,27706,1606613101288,1,-1,4876,[192.168.1.91- 192.168.1.93],application,vibrational,87,,,87,x
27597,27709,1606613101266,1,-1,4873,[192.168.1.91- 192.168.1.93],application,video,112,,112,,x
27621,27710,1606613101290,1,-1,4877,[192.168.1.91- 192.168.1.93],application,info,89,89,,,x
27628,27713,1606613101297,1,-1,4880,[192.168.1.91- 192.168.1.93],application,vibrational,85,,,85,x
27623,27717,1606613101292,1,-1,4878,[192.168.1.91- 192.168.1.93],application,info,94,94,,,x
27625,27722,1606613101294,1,-1,4879,[192.168.1.91- 192.168.1.93],application,video,97,,97,,x
27645,27731,1606613101314,1,-1,4883,[192.168.1.91- 192.168.1.93],application,vibrational,86,,,86,x
27544,27735,1606613101213,1,-1,4866,[192.168.1.91- 192.168.1.93],application,info,191,191,,,
27639,27741,1606613101308,1,-1,4882,[192.168.1.91- 192.168.1.93],application,vibrational,102,,,102,x
27657,27747,1606613101326,1,-1,4886,[192.168.1.91- 192.168.1.93],application,vibrational,90,,,90,x
27662,27751,1606613101331,1,-1,4887,[192.168.1.91- 192.168.1.93],application,info,89,89,,,x
27667,27753,1606613101336,1,-1,4889,[192.168.1.91- 192.168.1.93],application,video,86,,86,,x
27674,27757,1606613101343,1,-1,4891,[192.168.1.91- 192.168.1.93],application,info,83,83,,,x
27684,27759,1606613101353,1,-1,4894,[192.168.1.91- 192.168.1.93],application,video,75,,75,,x
27418,27763,1606613101087,1,-1,4841,[192.168.1.91- 192.168.1.93],application,vibrational,345,,,345,
27692,27777,1606613101361,1,-1,4897,[192.168.1.91- 192.168.1.93],application,info,85,85,,,x
27687,27788,1606613101356,1,-1,4895,[192.168.1.91- 192.168.1.93],application,info,101,101,,,x
27694,27792,1606613101363,1,-1,4898,[192.168.1.91- 192.168.1.93],application,vibrational,98,,,98,x
27689,27794,1606613101358,1,-1,4896,[192.168.1.91- 192.168.1.93],application,vibrational,105,,,105,x
27704,27796,1606613101373,1,-1,4902,[192.168.1.91- 192.168.1.93],application,info,92,92,,,x
27706,27797,1606613101375,1,-1,4903,[192.168.1.91- 192.168.1.93],application,vibrational,91,,,91,x
27699,27801,1606613101368,1,-1,4900,[192.168.1.91- 192.168.1.93],application,info,102,102,,,x
27711,27815,1606613101380,1,-1,4905,[192.168.1.91- 192.168.1.93],application,video,104,,104,,x
27722,27817,1606613101391,1,-1,4910,[192.168.1.91- 192.168.1.93],application,vibrational,95,,,95,x
27719,27825,1606613101388,1,-1,4909,[192.168.1.91- 192.168.1.93],application,video,106,,106,,x
27709,27827,1606613101378,1,-1,4904,[192.168.1.91- 192.168.1.93],application,vibrational,118,,,118,x
27717,27829,1606613101386,1,-1,4908,[192.168.1.91- 192.168.1.93],application,vibrational,112,,,112,x
27726,27830,1606613101395,1,-1,4912,[192.168.1.91- 192.168.1.93],application,info,104,104,,,x
27736,27841,1606613101405,1,-1,4916,[192.168.1.91- 192.168.1.93],application,video,105,,105,,x
27734,27843,1606613101403,1,-1,4915,[192.168.1.91- 192.168.1.93],application,info,109,109,,,x
27724,27845,1606613101393,1,-1,4911,[192.168.1.91- 192.168.1.93],application,video,121,,121,,x
27740,27869,1606613101409,1,-1,4917,[192.168.1.91- 192.168.1.93],application,video,129,,129,,x
27651,27873,1606613101320,1,-1,4884,[192.168.1.91- 192.168.1.93],application,vibrational,222,,,222,
27752,27885,1606613101421,1,-1,4922,[192.168.1.91- 192.168.1.93],application,info,133,133,,,x
27762,27889,1606613101431,1,-1,4924,[192.168.1.91- 192.168.1.93],application,info,127,127,,,x
27656,27907,1606613101325,1,-1,4885,[192.168.1.91- 192.168.1.93],application,video,251,,251,,
27784,27909,1606613101453,1,-1,4925,[192.168.1.91- 192.168.1.93],application,vibrational,125,,,125,x
27748,27911,1606613101417,1,-1,4920,[192.168.1.91- 192.168.1.93],application,vibrational,163,,,163,x
27750,27917,1606613101419,1,-1,4921,[192.168.1.91- 192.168.1.93],application,info,167,167,,,x
27729,27922,1606613101398,1,-1,4913,[192.168.1.91- 192.168.1.93],application,video,193,,193,,x
27746,27923,1606613101415,1,-1,4919,[192.168.1.91- 192.168.1.93],application,info,177,177,,,
27758,27929,1606613101427,1,-1,4923,[192.168.1.91- 192.168.1.93],application,video,171,,171,,x
27790,27931,1606613101459,1,-1,4927,[192.168.1.91- 192.168.1.93],application,info,141,141,,,x
27801,27935,1606613101470,1,-1,4928,[192.168.1.91- 192.168.1.93],application,info,134,134,,,x
27836,27939,1606613101505,1,-1,4935,[192.168.1.91- 192.168.1.93],application,video,103,,103,,x
27806,27944,1606613101475,1,-1,4931,[192.168.1.91- 192.168.1.93],application,info,138,138,,,x
27833,27946,1606613101502,1,-1,4934,[192.168.1.91- 192.168.1.93],application,vibrational,113,,,113,x
27847,27948,1606613101516,1,-1,4936,[192.168.1.91- 192.168.1.93],application,info,101,101,,,x
27802,27953,1606613101471,1,-1,4929,[192.168.1.91- 192.168.1.93],application,vibrational,151,,,151,x
27851,27957,1606613101520,1,-1,4937,[192.168.1.91- 192.168.1.93],application,info,106,106,,,x
27857,27961,1606613101526,1,-1,4939,[192.168.1.91- 192.168.1.93],application,video,104,,104,,x
27863,27969,1606613101532,1,-1,4941,[192.168.1.91- 192.168.1.93],application,info,106,106,,,x
27855,27975,1606613101524,1,-1,4938,[192.168.1.91- 192.168.1.93],application,info,120,120,,,x
27868,27979,1606613101537,1,-1,4942,[192.168.1.91- 192.168.1.93],application,vibrational,111,,,111,x
27889,27980,1606613101558,1,-1,4946,[192.168.1.91- 192.168.1.93],application,vibrational,91,,,91,x
27714,27991,1606613101383,1,-1,4907,[192.168.1.91- 192.168.1.93],application,video,277,,277,,
27893,27993,1606613101562,1,-1,4948,[192.168.1.91- 192.168.1.93],application,info,100,100,,,x
27873,27996,1606613101542,1,-1,4943,[192.168.1.91- 192.168.1.93],application,vibrational,123,,,123,x
27909,28001,1606613101578,1,-1,4952,[192.168.1.91- 192.168.1.93],application,info,92,92,,,x
27897,28004,1606613101566,1,-1,4949,[192.168.1.91- 192.168.1.93],application,video,107,,107,,x
27911,28025,1606613101580,1,-1,4953,[192.168.1.91- 192.168.1.93],application,video,114,,114,,x
27907,28032,1606613101576,1,-1,4951,[192.168.1.91- 192.168.1.93],application,video,125,,125,,x
27914,28035,1606613101583,1,-1,4954,[192.168.1.91- 192.168.1.93],application,info,121,121,,,x
27919,28036,1606613101588,1,-1,4956,[192.168.1.91- 192.168.1.93],application,info,117,117,,,x
27932,28036,1606613101601,1,-1,4960,[192.168.1.91- 192.168.1.93],application,video,104,,104,,x
27928,28038,1606613101597,1,-1,4958,[192.168.1.91- 192.168.1.93],application,vibrational,110,,,110,x
27916,28040,1606613101585,1,-1,4955,[192.168.1.91- 192.168.1.93],application,info,124,124,,,
27949,28045,1606613101618,1,-1,4963,[192.168.1.91- 192.168.1.93],application,video,96,,96,,x
27954,28061,1606613101623,1,-1,4965,[192.168.1.91- 192.168.1.93],application,video,107,,107,,x
27970,28068,1606613101639,1,-1,4968,[192.168.1.91- 192.168.1.93],application,video,98,,98,,x
27967,28070,1606613101636,1,-1,4967,[192.168.1.91- 192.168.1.93],application,info,103,103,,,x
27991,28077,1606613101660,1,-1,4973,[192.168.1.91- 192.168.1.93],application,video,86,,86,,x
27947,28085,1606613101616,1,-1,4962,[192.168.1.91- 192.168.1.93],application,info,138,138,,,x
27944,28087,1606613101613,1,-1,4961,[192.168.1.91- 192.168.1.93],application,vibrational,143,,,143,x
27974,28090,1606613101643,1,-1,4970,[192.168.1.91- 192.168.1.93],application,vibrational,116,,,116,x
27971,28092,1606613101640,1,-1,4969,[192.168.1.91- 192.168.1.93],application,video,121,,121,,x
28022,28094,1606613101691,1,-1,4979,[192.168.1.91- 192.168.1.93],application,info,72,72,,,x
27999,28097,1606613101668,1,-1,4975,[192.168.1.91- 192.168.1.93],application,info,98,98,,,x
27952,28099,1606613101621,1,-1,4964,[192.168.1.91- 192.168.1.93],application,info,147,147,,,
27980,28102,1606613101649,1,-1,4971,[192.168.1.91- 192.168.1.93],application,info,122,122,,,x
28015,28106,1606613101684,1,-1,4978,[192.168.1.91- 192.168.1.93],application,info,91,91,,,x
28009,28116,1606613101678,1,-1,4977,[192.168.1.91- 192.168.1.93],application,info,107,107,,,x
28004,28118,1606613101673,1,-1,4976,[192.168.1.91- 192.168.1.93],application,video,114,,114,,x
28028,28124,1606613101697,1,-1,4982,[192.168.1.91- 192.168.1.93],application,info,96,96,,,x
28030,28125,1606613101699,1,-1,4983,[192.168.1.91- 192.168.1.93],application,video,95,,95,,x
28042,28129,1606613101711,1,-1,4987,[192.168.1.91- 192.168.1.93],application,info,87,87,,,x
27830,28134,1606613101499,1,-1,4933,[192.168.1.91- 192.168.1.93],application,video,304,,304,,
28043,28138,1606613101712,1,-1,4988,[192.168.1.91- 192.168.1.93],application,info,95,95,,,x
28040,28141,1606613101709,1,-1,4986,[192.168.1.91- 192.168.1.93],application,video,101,,101,,x
28026,28151,1606613101695,1,-1,4981,[192.168.1.91- 192.168.1.93],application,info,125,125,,,
28045,28157,1606613101714,1,-1,4989,[192.168.1.91- 192.168.1.93],application,vibrational,112,,,112,x
28056,28159,1606613101725,1,-1,4994,[192.168.1.91- 192.168.1.93],application,vibrational,103,,,103,x
28063,28162,1606613101732,1,-1,4997,[192.168.1.91- 192.168.1.93],application,info,99,99,,,x
28059,28171,1606613101728,1,-1,4995,[192.168.1.91- 192.168.1.93],application,info,112,112,,,x
28080,28176,1606613101749,1,-1,5001,[192.168.1.91- 192.168.1.93],application,video,96,,96,,x
28074,28181,1606613101743,1,-1,5000,[192.168.1.91- 192.168.1.93],application,video,107,,107,,x
28067,28182,1606613101736,1,-1,4998,[192.168.1.91- 192.168.1.93],application,vibrational,115,,,115,x
28092,28185,1606613101761,1,-1,5002,[192.168.1.91- 192.168.1.93],application,vibrational,93,,,93,x
28097,28194,1606613101766,1,-1,5004,[192.168.1.91- 192.168.1.93],application,info,97,97,,,x
28099,28199,1606613101768,1,-1,5005,[192.168.1.91- 192.168.1.93],application,video,100,,100,,x
28104,28208,1606613101773,1,-1,5008,[192.168.1.91- 192.168.1.93],application,vibrational,104,,,104,x
28101,28211,1606613101770,1,-1,5006,[192.168.1.91- 192.168.1.93],application,video,110,,110,,x
28102,28215,1606613101771,1,-1,5007,[192.168.1.91- 192.168.1.93],application,vibrational,113,,,113,x
28108,28219,1606613101777,1,-1,5010,[192.168.1.91- 192.168.1.93],application,info,111,111,,,x
28109,28220,1606613101778,1,-1,5011,[192.168.1.91- 192.168.1.93],application,video,111,,111,,x
28106,28223,1606613101775,1,-1,5009,[192.168.1.91- 192.168.1.93],application,vibrational,117,,,117,x
28136,28233,1606613101805,1,-1,5015,[192.168.1.91- 192.168.1.93],application,vibrational,97,,,97,x
28121,28240,1606613101790,1,-1,5013,[192.168.1.91- 192.168.1.93],application,info,119,119,,,x
28141,28248,1606613101810,1,-1,5016,[192.168.1.91- 192.168.1.93],application,info,107,107,,,x
28118,28249,1606613101787,1,-1,5012,[192.168.1.91- 192.168.1.93],application,info,131,131,,,x
28147,28251,1606613101816,1,-1,5018,[192.168.1.91- 192.168.1.93],application,info,104,104,,,x
28128,28252,1606613101797,1,-1,5014,[192.168.1.91- 192.168.1.93],application,vibrational,124,,,124,x
28154,28254,1606613101823,1,-1,5019,[192.168.1.91- 192.168.1.93],application,info,100,100,,,x
28159,28273,1606613101828,1,-1,5021,[192.168.1.91- 192.168.1.93],application,info,114,114,,,x
28157,28280,1606613101826,1,-1,5020,[192.168.1.91- 192.168.1.93],application,info,123,123,,,x
28032,28282,1606613101701,1,-1,4984,[192.168.1.91- 192.168.1.93],application,video,250,,250,,
28171,28286,1606613101840,1,-1,5026,[192.168.1.91- 192.168.1.93],application,video,115,,115,,x
28193,28291,1606613101862,1,-1,5032,[192.168.1.91- 192.168.1.93],application,info,98,98,,,x
28167,28305,1606613101836,1,-1,5024,[192.168.1.91- 192.168.1.93],application,video,138,,138,,x
28188,28311,1606613101857,1,-1,5031,[192.168.1.91- 192.168.1.93],application,video,123,,123,,x
28199,28313,1606613101868,1,-1,5033,[192.168.1.91- 192.168.1.93],application,video,114,,114,,x
28169,28327,1606613101838,1,-1,5025,[192.168.1.91- 192.168.1.93],application,vibrational,158,,,158,x
28164,28345,1606613101833,1,-1,5023,[192.168.1.91- 192.168.1.93],application,info,181,181,,,
28184,28348,1606613101853,1,-1,5029,[192.168.1.91- 192.168.1.93],application,vibrational,164,,,164,x
28179,28356,1606613101848,1,-1,5027,[192.168.1.91- 192.168.1.93],application,vibrational,177,,,177,x
28255,28368,1606613101924,1,-1,5037,[192.168.1.91- 192.168.1.93],application,vibrational,113,,,113,x
28243,28372,1606613101912,1,-1,5036,[192.168.1.91- 192.168.1.93],application,vibrational,129,,,129,x
28237,28374,1606613101906,1,-1,5035,[192.168.1.91- 192.168.1.93],application,video,137,,137,,x
28182,28376,1606613101851,1,-1,5028,[192.168.1.91- 192.168.1.93],application,info,194,194,,,
28275,28380,1606613101944,1,-1,5040,[192.168.1.91- 192.168.1.93],application,info,105,105,,,x
28260,28386,1606613101929,1,-1,5039,[192.168.1.91- 192.168.1.93],application,vibrational,126,,,126,x
28257,28388,1606613101926,1,-1,5038,[192.168.1.91- 192.168.1.93],application,video,131,,131,,x
28298,28415,1606613101967,1,-1,5047,[192.168.1.91- 192.168.1.93],application,info,117,117,,,x
28303,28417,1606613101972,1,-1,5049,[192.168.1.91- 192.168.1.93],application,video,114,,114,,x
28310,28422,1606613101979,1,-1,5050,[192.168.1.91- 192.168.1.93],application,info,112,112,,,x
28288,28432,1606613101957,1,-1,5043,[192.168.1.91- 192.168.1.93],application,vibrational,144,,,144,x
28301,28436,1606613101970,1,-1,5048,[192.168.1.91- 192.168.1.93],application,vibrational,135,,,135,x
28315,28438,1606613101984,1,-1,5052,[192.168.1.91- 192.168.1.93],application,video,123,,123,,x
28331,28452,1606613102000,1,-1,5059,[192.168.1.91- 192.168.1.93],application,info,121,121,,,x
28328,28454,1606613101997,1,-1,5058,[192.168.1.91- 192.168.1.93],application,info,126,126,,,x
28291,28495,1606613101960,1,-1,5044,[192.168.1.91- 192.168.1.93],application,video,204,,204,,x
28317,28501,1606613101986,1,-1,5053,[192.168.1.91- 192.168.1.93],application,vibrational,184,,,184,x
28323,28504,1606613101992,1,-1,5056,[192.168.1.91- 192.168.1.93],application,info,181,181,,,x
28326,28508,1606613101995,1,-1,5057,[192.168.1.91- 192.168.1.93],application,video,182,,182,,x
28321,28509,1606613101990,1,-1,5055,[192.168.1.91- 192.168.1.93],application,info,188,188,,,x
28388,28523,1606613102057,1,-1,5064,[192.168.1.91- 192.168.1.93],application,info,135,135,,,x
28340,28526,1606613102009,1,-1,5061,[192.168.1.91- 192.168.1.93],application,video,186,,186,,x
28422,28533,1606613102091,1,-1,5071,[192.168.1.91- 192.168.1.93],application,info,111,111,,,x
28418,28542,1606613102087,1,-1,5069,[192.168.1.91- 192.168.1.93],application,video,124,,124,,x
28416,28553,1606613102085,1,-1,5068,[192.168.1.91- 192.168.1.93],application,info,137,137,,,x
28396,28553,1606613102065,1,-1,5065,[192.168.1.91- 192.168.1.93],application,vibrational,157,,,157,x
28405,28555,1606613102074,1,-1,5066,[192.168.1.91- 192.168.1.93],application,video,150,,150,,x
28414,28561,1606613102083,1,-1,5067,[192.168.1.91- 192.168.1.93],application,vibrational,147,,,147,x
28420,28564,1606613102089,1,-1,5070,[192.168.1.91- 192.168.1.93],application,info,144,144,,,x
28479,28574,1606613102148,1,-1,5076,[192.168.1.91- 192.168.1.93],application,vibrational,95,,,95,x
28429,28579,1606613102098,1,-1,5073,[192.168.1.91- 192.168.1.93],application,info,150,150,,,x
28469,28582,1606613102138,1,-1,5075,[192.168.1.91- 192.168.1.93],application,vibrational,113,,,113,x
28539,28588,1606613102208,1,-1,5083,[192.168.1.91- 192.168.1.93],application,video,49,,49,,x
28424,28590,1606613102093,1,-1,5072,[192.168.1.91- 192.168.1.93],application,video,166,,166,,x
